pmid,analytic_method,experiment_name,biomarker_id,biomarker_id_origin,biomarker_long_name,biomarker_short_name,original_name,original_value,association_name,association_value,association_unit,95% CI,se,association_p_value,association_p_value_qualifier,association_p_value_unit...17,association_p_value_raw,association_p_value_raw_qualifier,association_p_value_unit...20,concept_id,concept_id_description
33803340,33803340.1.1,,X567,Metabolon,Lactose,Lactose,,,Odds Ratio,1.07,,"(0.94, 1.21)",,0.741,,trend,0.322789476,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X62797,Metabolon,3-Ethylcatechol Sulfate (2),3-Ethylcatechol Sulfate (2),,,Odds Ratio,0.95,,"(0.84, 1.08)",,0.787,,trend,0.411494335,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X32306,Metabolon,Trans-4-Hydroxyproline,Trans-4-Hydroxyproline,,,Odds Ratio,1.07,,"(0.95, 1.21)",,0.672,,trend,0.25088745,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X62103,Metabolon,Cysteinylglycine Disulfide,Cysteinylglycine Disulfide,,,Odds Ratio,1.09,,"(0.96, 1.23)",,0.652,,trend,0.205264246,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X46227,Metabolon,Fructosyllysine,Fructosyllysine,,,Odds Ratio,0.97,,"(0.85, 1.11)",,0.902,,trend,0.676017639,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X47154,Metabolon,"Sphingomyelin (D18:2/14:0, D18:1/14:1)","Sphingomyelin (D18:2/14:0, D18:1/14:1)",,,Odds Ratio,1,,"(0.86, 1.16)",,0.993,,trend,0.969247473,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X64177,Metabolon,S-Carboxyethylcysteine,S-Carboxyethylcysteine,,,Odds Ratio,0.93,,"(0.82, 1.06)",,0.698,,trend,0.279673881,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X64049,Metabolon,2-Methoxyhydroquinone Sulfate (1),2-Methoxyhydroquinone Sulfate (1),,,Odds Ratio,1.05,,"(0.92, 1.2)",,0.807,,trend,0.442648801,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X605,Metabolon,Uracil,Uracil,,,Odds Ratio,1.06,,"(0.94, 1.2)",,0.737,,trend,0.315771879,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X15336,Metabolon,Tartarate,Tartarate,,,Odds Ratio,0.94,,"(0.82, 1.06)",,0.72,,trend,0.298168661,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X33384,Metabolon,Salicyluric Glucuronide,Salicyluric Glucuronide,,,Odds Ratio,0.93,,"(0.83, 1.05)",,0.672,,trend,0.2486489,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X54956,Metabolon,Linoleoyl-Arachidonoyl-Glycerol (18:2/20:4) [2],Linoleoyl-Arachidonoyl-Glycerol (18:2/20:4) [2],,,Odds Ratio,0.96,,"(0.85, 1.09)",,0.856,,trend,0.569821377,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X48195,Metabolon,Fructose,Fructose,,,Odds Ratio,0.96,,"(0.85, 1.09)",,0.855,,trend,0.565720701,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X18474,Metabolon,Estrone 3-Sulfate,Estrone 3-Sulfate,,,Odds Ratio,0.93,,"(0.82, 1.06)",,0.709,,trend,0.289814871,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X34109,Metabolon,Metoprolol Acid Metabolite,Metoprolol Acid Metabolite,,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.865,,trend,0.591026531,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X33161,Metabolon,2-Methoxyacetaminophen Glucuronide,2-Methoxyacetaminophen Glucuronide,,,Odds Ratio,0.97,,"(0.85, 1.09)",,0.866,,trend,0.595092905,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X57591,Metabolon,Beta-Cryptoxanthin,Beta-Cryptoxanthin,,,Odds Ratio,1,,"(0.88, 1.13)",,0.999,,trend,0.986505726,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X46172,Metabolon,5Alpha-Pregnan-Diol Disulfate,5Alpha-Pregnan-Diol Disulfate,,,Odds Ratio,1.05,,"(0.93, 1.19)",,0.808,,trend,0.449741378,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X38168,Metabolon,16A-Hydroxy Dhea 3-Sulfate,16A-Hydroxy Dhea 3-Sulfate,,,Odds Ratio,1.1,,"(0.96, 1.25)",,0.642,,trend,0.16242205,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X57512,Metabolon,Margaroylcarnitine (C17),Margaroylcarnitine (C17),,,Odds Ratio,1.08,,"(0.94, 1.23)",,0.701,,trend,0.282071287,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X53026,Metabolon,"Trans-3,4-Methyleneheptanoate","Trans-3,4-Methyleneheptanoate",,,Odds Ratio,0.94,,"(0.83, 1.07)",,0.76,,trend,0.361884863,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X52747,Metabolon,Phenol Glucuronide,Phenol Glucuronide,,,Odds Ratio,1.07,,"(0.95, 1.21)",,0.672,,trend,0.242791706,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X52614,Metabolon,1-(1-Enyl-Stearoyl)-2-Oleoyl-Gpe (P-18:0/18:1),1-(1-Enyl-Stearoyl)-2-Oleoyl-Gpe (P-18:0/18:1),,,Odds Ratio,0.98,,"(0.87, 1.11)",,0.931,,trend,0.760855875,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X52984,Metabolon,(S)-3-Hydroxybutyrylcarnitine,(S)-3-Hydroxybutyrylcarnitine,,,Odds Ratio,1.09,,"(0.96, 1.24)",,0.646,,trend,0.165769708,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X54955,Metabolon,Linoleoyl-Arachidonoyl-Glycerol (18:2/20:4) [1],Linoleoyl-Arachidonoyl-Glycerol (18:2/20:4) [1],,,Odds Ratio,0.97,,"(0.85, 1.11)",,0.919,,trend,0.70550978,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X62060,Metabolon,Hydroxyasparagine,Hydroxyasparagine,,,Odds Ratio,1.09,,"(0.96, 1.25)",,0.646,,trend,0.178899696,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X32553,Metabolon,Phenol Sulfate,Phenol Sulfate,,,Odds Ratio,1.08,,"(0.95, 1.22)",,0.667,,trend,0.233560115,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X57547,Metabolon,"2,3-Dihydroxy-2-Methylbutyrate","2,3-Dihydroxy-2-Methylbutyrate",,,Odds Ratio,0.92,,"(0.8, 1.05)",,0.667,,trend,0.230013752,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X35665,Metabolon,N-Acetyl-Aspartyl-Glutamate (Naag),N-Acetyl-Aspartyl-Glutamate (Naag),,,Odds Ratio,1.05,,"(0.93, 1.19)",,0.806,,trend,0.427698244,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X37186,Metabolon,"5Alpha-Androstan-3Alpha,17Beta-Diol Monosulfate (1)","5Alpha-Androstan-3Alpha,17Beta-Diol Monosulfate (1)",,,Odds Ratio,1.05,,"(0.92, 1.2)",,0.82,,trend,0.498764283,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X34456,Metabolon,Gamma-Glutamylisoleucine,Gamma-Glutamylisoleucine,,,Odds Ratio,1.08,,"(0.95, 1.22)",,0.674,,trend,0.257014185,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X34093,Metabolon,Hyocholate,Hyocholate,,,Odds Ratio,1.05,,"(0.93, 1.19)",,0.779,,trend,0.396727868,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X37058,Metabolon,Succinylcarnitine (C4-Dc),Succinylcarnitine (C4-Dc),,,Odds Ratio,0.95,,"(0.84, 1.08)",,0.816,,trend,0.462250681,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X53243,Metabolon,Catechol Glucuronide,Catechol Glucuronide,,,Odds Ratio,1.03,,"(0.91, 1.16)",,0.902,,trend,0.677859257,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X1419,Metabolon,5-Methylthioadenosine (Mta),5-Methylthioadenosine (Mta),,,Odds Ratio,1.08,,"(0.94, 1.23)",,0.677,,trend,0.26304223,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X15681,Metabolon,4-Guanidinobutanoate,4-Guanidinobutanoate,,,Odds Ratio,1.02,,"(0.9, 1.17)",,0.926,,trend,0.738138751,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X33364,Metabolon,Gamma-Glutamylthreonine,Gamma-Glutamylthreonine,,,Odds Ratio,1.02,,"(0.9, 1.15)",,0.926,,trend,0.746145162,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X52462,Metabolon,1-Palmitoyl-2-Arachidonoyl-Gpc (16:0/20:4N6),1-Palmitoyl-2-Arachidonoyl-Gpc (16:0/20:4N6),,,Odds Ratio,0.96,,"(0.85, 1.09)",,0.856,,trend,0.574013624,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X62559,Metabolon,1-Carboxyethylleucine,1-Carboxyethylleucine,,,Odds Ratio,0.99,,"(0.87, 1.12)",,0.971,,trend,0.87277695,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X63042,Metabolon,"2,6-Dihydroxybenzoic Acid","2,6-Dihydroxybenzoic Acid",,,Odds Ratio,0.94,,"(0.83, 1.06)",,0.741,,trend,0.331796792,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X1549,Metabolon,3-Hydroxyisobutyrate,3-Hydroxyisobutyrate,,,Odds Ratio,1.08,,"(0.95, 1.22)",,0.667,,trend,0.233973259,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X15730,Metabolon,Suberate (C8-Dc),Suberate (C8-Dc),,,Odds Ratio,1.04,,"(0.92, 1.17)",,0.853,,trend,0.56321302,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X33968,Metabolon,5-Dodecenoate (12:1N7),5-Dodecenoate (12:1N7),,,Odds Ratio,1.06,,"(0.93, 1.21)",,0.774,,trend,0.387068511,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X33947,Metabolon,Gamma-Glutamyltryptophan,Gamma-Glutamyltryptophan,,,Odds Ratio,1.04,,"(0.92, 1.18)",,0.82,,trend,0.501127532,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X33228,Metabolon,1-Arachidonoyl-Gpc (20:4N6),1-Arachidonoyl-Gpc (20:4N6),,,Odds Ratio,1.03,,"(0.91, 1.16)",,0.904,,trend,0.68365879,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X36747,Metabolon,Deoxycarnitine,Deoxycarnitine,,,Odds Ratio,1.05,,"(0.91, 1.21)",,0.823,,trend,0.521798046,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X47031,Metabolon,2-Methoxyacetaminophen Sulfate,2-Methoxyacetaminophen Sulfate,,,Odds Ratio,0.97,,"(0.86, 1.1)",,0.902,,trend,0.649810643,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X37183,Metabolon,"5Alpha-Androstan-3Alpha,17Alpha-Diol Monosulfate","5Alpha-Androstan-3Alpha,17Alpha-Diol Monosulfate",,,Odds Ratio,1.04,,"(0.91, 1.19)",,0.845,,trend,0.551559581,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X44621,Metabolon,1-(1-Enyl-Oleoyl)-Gpe (P-18:1),1-(1-Enyl-Oleoyl)-Gpe (P-18:1),,,Odds Ratio,1.05,,"(0.92, 1.19)",,0.82,,trend,0.487018744,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X47120,Metabolon,9-Hydroxystearate,9-Hydroxystearate,,,Odds Ratio,1.05,,"(0.93, 1.19)",,0.806,,trend,0.427432623,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X48341,Metabolon,1-Dihomo-Linolenylglycerol (20:3),1-Dihomo-Linolenylglycerol (20:3),,,Odds Ratio,0.98,,"(0.86, 1.12)",,0.926,,trend,0.738007219,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X53230,Metabolon,3-Hydroxyhexanoate,3-Hydroxyhexanoate,,,Odds Ratio,1.07,,"(0.94, 1.21)",,0.741,,trend,0.322442772,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X52713,Metabolon,1-(1-Enyl-Palmitoyl)-2-Palmitoleoyl-Gpc (P-16:0/16:1),1-(1-Enyl-Palmitoyl)-2-Palmitoleoyl-Gpc (P-16:0/16:1),,,Odds Ratio,0.93,,"(0.82, 1.06)",,0.681,,trend,0.265059499,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X52726,Metabolon,1-Stearoyl-2-Oleoyl-Gpi (18:0/18:1),1-Stearoyl-2-Oleoyl-Gpi (18:0/18:1),,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.876,,trend,0.611693488,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X53261,Metabolon,Arachidonoylcholine,Arachidonoylcholine,,,Odds Ratio,0.93,,"(0.82, 1.07)",,0.737,,trend,0.317564152,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X54967,Metabolon,Palmitoleoyl-Linoleoyl-Glycerol (16:1/18:2) [1],Palmitoleoyl-Linoleoyl-Glycerol (16:1/18:2) [1],,,Odds Ratio,0.98,,"(0.86, 1.11)",,0.926,,trend,0.743234555,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X57516,Metabolon,Cerotoylcarnitine (C26),Cerotoylcarnitine (C26),,,Odds Ratio,1.06,,"(0.93, 1.2)",,0.784,,trend,0.408166812,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X61871,Metabolon,3-Carboxy-4-Methyl-5-Pentyl-2-Furanpropionate (3-Cmpfp),3-Carboxy-4-Methyl-5-Pentyl-2-Furanpropionate (3-Cmpfp),,,Odds Ratio,1,,"(0.88, 1.13)",,0.993,,trend,0.960843057,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X63657,Metabolon,Glutamine Conjugate Of C6H10O2 (1),Glutamine Conjugate Of C6H10O2 (1),,,Odds Ratio,1.08,,"(0.96, 1.23)",,0.655,,trend,0.212300624,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X63254,Metabolon,"N2-Acetyl,N6,N6-Dimethyllysine","N2-Acetyl,N6,N6-Dimethyllysine",,,Odds Ratio,1.04,,"(0.92, 1.18)",,0.82,,trend,0.49561586,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X2137,Metabolon,Biliverdin,Biliverdin,,,Odds Ratio,1.04,,"(0.91, 1.19)",,0.828,,trend,0.528923273,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X32506,Metabolon,2-Linoleoylglycerol (18:2),2-Linoleoylglycerol (18:2),,,Odds Ratio,1.04,,"(0.92, 1.19)",,0.822,,trend,0.518867267,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X1302,Metabolon,Methionine,Methionine,,,Odds Ratio,1.02,,"(0.9, 1.16)",,0.926,,trend,0.739410746,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X48580,Metabolon,2-Acetamidophenol Sulfate,2-Acetamidophenol Sulfate,,,Odds Ratio,0.94,,"(0.82, 1.06)",,0.716,,trend,0.295844162,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X61785,Metabolon,2-Butenoylglycine,2-Butenoylglycine,,,Odds Ratio,1.04,,"(0.92, 1.18)",,0.831,,trend,0.53582378,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X15500,Metabolon,Carnitine,Carnitine,,,Odds Ratio,1.06,,"(0.93, 1.2)",,0.769,,trend,0.380260491,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X54966,Metabolon,"Diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])","Diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])",,,Odds Ratio,0.99,,"(0.86, 1.13)",,0.959,,trend,0.850531154,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X36803,Metabolon,"3Beta,7Alpha-Dihydroxy-5-Cholestenoate","3Beta,7Alpha-Dihydroxy-5-Cholestenoate",,,Odds Ratio,1.02,,"(0.9, 1.15)",,0.93,,trend,0.752673605,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X1437,Metabolon,Succinate,Succinate,,,Odds Ratio,1.06,,"(0.93, 1.21)",,0.769,,trend,0.378697459,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X42109,Metabolon,Phosphate,Phosphate,,,Odds Ratio,1.03,,"(0.9, 1.17)",,0.902,,trend,0.656229342,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X554,Metabolon,Adenine,Adenine,,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.875,,trend,0.609584256,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X52450,Metabolon,1-Palmitoyl-2-Linoleoyl-Gpi (16:0/18:2),1-Palmitoyl-2-Linoleoyl-Gpi (16:0/18:2),,,Odds Ratio,1,,"(0.87, 1.14)",,0.993,,trend,0.961910193,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X62152,Metabolon,"Sphingomyelin (D17:1/14:0, D16:1/15:0)","Sphingomyelin (D17:1/14:0, D16:1/15:0)",,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.896,,trend,0.638990426,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X63357,Metabolon,2-Hydroxysebacate,2-Hydroxysebacate,,,Odds Ratio,1.03,,"(0.91, 1.16)",,0.902,,trend,0.660845753,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X62292,Metabolon,Glucuronide Of Piperine Metabolite C17H21No3 (5),Glucuronide Of Piperine Metabolite C17H21No3 (5),,,Odds Ratio,1.05,,"(0.92, 1.19)",,0.813,,trend,0.458596298,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X62819,Metabolon,"N,N-Dimethyl-5-Aminovalerate","N,N-Dimethyl-5-Aminovalerate",,,Odds Ratio,1.01,,"(0.89, 1.15)",,0.978,,trend,0.90270529,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X33442,Metabolon,Pseudouridine,Pseudouridine,,,Odds Ratio,1.07,,"(0.94, 1.22)",,0.724,,trend,0.303553028,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X2734,Metabolon,Gamma-Glutamyltyrosine,Gamma-Glutamyltyrosine,,,Odds Ratio,1.05,,"(0.93, 1.18)",,0.802,,trend,0.422614794,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X12032,Metabolon,4-Acetamidophenol,4-Acetamidophenol,,,Odds Ratio,0.97,,"(0.86, 1.1)",,0.902,,trend,0.676419548,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X15736,Metabolon,4-Acetamidophenylglucuronide,4-Acetamidophenylglucuronide,,,Odds Ratio,0.97,,"(0.86, 1.1)",,0.902,,trend,0.669448372,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X15685,Metabolon,5-Hydroxylysine,5-Hydroxylysine,,,Odds Ratio,1.07,,"(0.94, 1.21)",,0.737,,trend,0.317819642,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X18335,Metabolon,Quinate,Quinate,,,Odds Ratio,0.94,,"(0.82, 1.06)",,0.724,,trend,0.301894668,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X44620,Metabolon,4-Acetylphenol Sulfate,4-Acetylphenol Sulfate,,,Odds Ratio,0.94,,"(0.83, 1.08)",,0.775,,trend,0.389233163,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X32452,Metabolon,Propionylcarnitine (C3),Propionylcarnitine (C3),,,Odds Ratio,1.07,,"(0.94, 1.21)",,0.701,,trend,0.284137018,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X39378,Metabolon,Tauroursodeoxycholate,Tauroursodeoxycholate,,,Odds Ratio,0.98,,"(0.86, 1.1)",,0.912,,trend,0.694429324,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X48408,Metabolon,Tyramine O-Sulfate,Tyramine O-Sulfate,,,Odds Ratio,0.96,,"(0.85, 1.09)",,0.822,,trend,0.516453969,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X57477,Metabolon,"Sphingomyelin (D18:1/22:2, D18:2/22:1, D16:1/24:2)","Sphingomyelin (D18:1/22:2, D18:2/22:1, D16:1/24:2)",,,Odds Ratio,1.07,,"(0.93, 1.22)",,0.753,,trend,0.347223562,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X52977,Metabolon,Glycocholate Glucuronide (1),Glycocholate Glucuronide (1),,,Odds Ratio,1.03,,"(0.91, 1.17)",,0.89,,trend,0.633135815,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X62947,Metabolon,"N,N,N-Trimethyl-Alanylproline Betaine (Tmap)","N,N,N-Trimethyl-Alanylproline Betaine (Tmap)",,,Odds Ratio,0.97,,"(0.85, 1.12)",,0.902,,trend,0.675516949,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X62524,Metabolon,Dihydrocaffeate Sulfate (2),Dihydrocaffeate Sulfate (2),,,Odds Ratio,1.02,,"(0.9, 1.16)",,0.926,,trend,0.74159691,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X15704,Metabolon,Pimelate (C7-Dc),Pimelate (C7-Dc),,,Odds Ratio,1.04,,"(0.92, 1.18)",,0.82,,trend,0.497336127,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X15772,Metabolon,Ribitol,Ribitol,,,Odds Ratio,0.96,,"(0.77, 1.2)",,0.926,,trend,0.732913285,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X19324,Metabolon,1-Stearoyl-Gpi (18:0),1-Stearoyl-Gpi (18:0),,,Odds Ratio,0.96,,"(0.85, 1.1)",,0.865,,trend,0.59140357,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X34407,Metabolon,Isovalerylcarnitine (C5),Isovalerylcarnitine (C5),,,Odds Ratio,0.98,,"(0.86, 1.12)",,0.938,,trend,0.794431489,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X35527,Metabolon,4-Hydroxyhippurate,4-Hydroxyhippurate,,,Odds Ratio,1.01,,"(0.89, 1.14)",,0.972,,trend,0.891086049,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X62946,Metabolon,1-Methyl-5-Imidazoleacetate,1-Methyl-5-Imidazoleacetate,,,Odds Ratio,0.96,,"(0.85, 1.09)",,0.845,,trend,0.552294427,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X52433,Metabolon,"Sphingomyelin (D17:1/16:0, D18:1/15:0, D16:1/17:0)","Sphingomyelin (D17:1/16:0, D18:1/15:0, D16:1/17:0)",,,Odds Ratio,1.05,,"(0.93, 1.2)",,0.784,,trend,0.406073754,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X52340,Metabolon,N-Carbamoylalanine,N-Carbamoylalanine,,,Odds Ratio,1.03,,"(0.91, 1.17)",,0.866,,trend,0.593997763,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X52690,Metabolon,1-Linoleoyl-Gpa (18:2),1-Linoleoyl-Gpa (18:2),,,Odds Ratio,0.96,,"(0.85, 1.09)",,0.857,,trend,0.57624924,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X53231,Metabolon,Thioproline,Thioproline,,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.877,,trend,0.613391014,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X57478,Metabolon,"Sphingomyelin (D18:1/25:0, D19:0/24:1, D20:1/23:0, D19:1/24:0)","Sphingomyelin (D18:1/25:0, D19:0/24:1, D20:1/23:0, D19:1/24:0)",,,Odds Ratio,1.04,,"(0.92, 1.18)",,0.82,,trend,0.492819537,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X61896,Metabolon,Glucuronide Of C10H14O2 (4),Glucuronide Of C10H14O2 (4),,,Odds Ratio,1.01,,"(0.89, 1.15)",,0.949,,trend,0.820526814,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X63660,Metabolon,Glutamine Conjugate Of C6H10O2 (2),Glutamine Conjugate Of C6H10O2 (2),,,Odds Ratio,1.06,,"(0.94, 1.2)",,0.741,,trend,0.333799425,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X1642,Metabolon,Caprate (10:0),Caprate (10:0),,,Odds Ratio,0.97,,"(0.86, 1.1)",,0.889,,trend,0.628707792,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X36738,Metabolon,Gamma-Glutamylglutamate,Gamma-Glutamylglutamate,,,Odds Ratio,1.05,,"(0.92, 1.19)",,0.814,,trend,0.460139571,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X1358,Metabolon,Stearate (18:0),Stearate (18:0),,,Odds Ratio,1.06,,"(0.93, 1.2)",,0.791,,trend,0.414474832,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X37445,Metabolon,4-Hydroxycoumarin,4-Hydroxycoumarin,,,Odds Ratio,0.95,,"(0.84, 1.07)",,0.775,,trend,0.391024139,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X42989,Metabolon,N-Methyltaurine,N-Methyltaurine,,,Odds Ratio,0.94,,"(0.82, 1.06)",,0.724,,trend,0.303733331,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X48433,Metabolon,N-Formylphenylalanine,N-Formylphenylalanine,,,Odds Ratio,1.02,,"(0.89, 1.15)",,0.941,,trend,0.806382252,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X57370,Metabolon,Lactosyl-N-Nervonoyl-Sphingosine (D18:1/24:1),Lactosyl-N-Nervonoyl-Sphingosine (D18:1/24:1),,,Odds Ratio,0.95,,"(0.83, 1.08)",,0.809,,trend,0.452695279,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X57476,Metabolon,"Sphingomyelin (D18:0/20:0, D16:0/22:0)","Sphingomyelin (D18:0/20:0, D16:0/22:0)",,,Odds Ratio,1.06,,"(0.94, 1.21)",,0.753,,trend,0.347795545,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X62566,Metabolon,1-Carboxyethylphenylalanine,1-Carboxyethylphenylalanine,,,Odds Ratio,0.99,,"(0.88, 1.13)",,0.985,,trend,0.92834064,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X63615,Metabolon,"Branched-Chain, Straight-Chain, Or Cyclopropyl 10:1 Fatty Acid (1)","Branched-Chain, Straight-Chain, Or Cyclopropyl 10:1 Fatty Acid (1)",,,Odds Ratio,1.04,,"(0.92, 1.18)",,0.822,,trend,0.508111503,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X57595,Metabolon,"Glycosyl Ceramide (D18:1/20:0, D16:1/22:0)","Glycosyl Ceramide (D18:1/20:0, D16:1/22:0)",,,Odds Ratio,1.02,,"(0.89, 1.16)",,0.932,,trend,0.77462343,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X57,Metabolon,Glutamate,Glutamate,,,Odds Ratio,1.1,,"(0.97, 1.24)",,0.638,,trend,0.15732422,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X32377,Metabolon,N-Acetylneuraminate,N-Acetylneuraminate,,,Odds Ratio,1.04,,"(0.92, 1.18)",,0.82,,trend,0.502332947,,trend,C18,Colorectal Cancer
33803340,33803340.1.1,,X32426,Metabolon,I-Urobilinogen,I-Urobilinogen,,,Odds Ratio,1.05,,"(0.93, 1.19)",,0.806,,trend,0.428910918,,trend,C18,Colorectal Cancer
